reactant-1,reactant-2,reagent-1,reagent-2,catalyst-1,catalyst-2,solvent-1,solvent-2,solvent-3,product,temperature_c,reaction_time_s,reflux_value,conditions_are_dynamic_value,yield_percent
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Cc1cc(C)c(N)c(Br)c1,CCOC(=O)C(C#N)=N[O+]=C(N(C)C)N(C)C.F[P-](F)(F)(F)(F)F,Cn1ccnc1,,,CC#N,CC#N,,COc1ccc2c(c1)c(CC(=O)Nc1c(C)cc(C)cc1Br)c(C)n2C(=O)c1ccc(Cl)cc1,25.0,86400.0,0.0,0.0,8.430000305175781
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,CC(C)c1cccc(C(C)C)c1N,CN(C)C(=[O+]n1nnc2cccnc21)N(C)C.F[P-](F)(F)(F)(F)F,Cn1ccnc1,,,CC#N,CC#N,,COc1ccc2c(c1)c(CC(=O)Nc1c(C(C)C)cccc1C(C)C)c(C)n2C(=O)c1ccc(Cl)cc1,25.0,86400.0,0.0,0.0,7.869999885559082
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,COC(=O)c1ccc(Cl)cc1N,O=P(Cl)(c1ccccc1)c1ccccc1,Cn1ccnc1,,,CC#N,CC#N,,COC(=O)c1cc(Cl)ccc1NC(=O)Cc1c(C)n(C(=O)c2ccc(Cl)cc2)c2ccc(OC)cc12,25.0,86400.0,0.0,0.0,13.479999542236328
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Cc1cc(C)c(N)c(Br)c1,F[P-](F)(F)(F)(F)F.c1ccc2c(c1)nnn2O[P+](N1CCCC1)(N1CCCC1)N1CCCC1,Cc1cccc(C)n1,,,C1CCOC1,C1CCOC1,,COc1ccc2c(c1)c(CC(=O)Nc1c(C)cc(C)cc1Br)c(C)n2C(=O)c1ccc(Cl)cc1,25.0,86400.0,0.0,0.0,2.309999942779541
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,COC(=O)c1ccc(Cl)cc1N,O=P(Cl)(c1ccccc1)c1ccccc1,Cc1cccc(C)n1,,,CN(C)C=O,CN(C)C=O,,COC(=O)c1cc(Cl)ccc1NC(=O)Cc1c(C)n(C(=O)c2ccc(Cl)cc2)c2ccc(OC)cc12,25.0,86400.0,0.0,0.0,0.8799999952316284
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,CC(C)c1cccc(C(C)C)c1N,O=P(Cl)(c1ccccc1)c1ccccc1,CCN(C(C)C)C(C)C,,,CC#N,CC#N,,COc1ccc2c(c1)c(CC(=O)Nc1c(C(C)C)cccc1C(C)C)c(C)n2C(=O)c1ccc(Cl)cc1,25.0,86400.0,0.0,0.0,15.210000038146973
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,N#Cc1ccc(Cl)c(N)c1,CN(C)C(=[Cl+])N(C)C.F[P-](F)(F)(F)(F)F,CN1CCOCC1,,,CC#N,CC#N,,COc1ccc2c(c1)c(CC(=O)Nc1cc(C#N)ccc1Cl)c(C)n2C(=O)c1ccc(Cl)cc1,25.0,86400.0,0.0,0.0,11.479999542236328
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,N=c1ccc(Cl)n[nH]1,CN(C)C(=[O+]n1nnc2cccnc21)N(C)C.F[P-](F)(F)(F)(F)F,Cn1ccnc1,,,CC#N,CC#N,,COc1ccc2c(c1)c(CC(=O)Nc1ccc(Cl)nn1)c(C)n2C(=O)c1ccc(Cl)cc1,25.0,86400.0,0.0,0.0,22.25
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,CC(C)c1cccc(C(C)C)c1N,O=C1OCCN1P(=O)(Cl)N1CCOC1=O,CCN(C(C)C)C(C)C,,,C1CCOC1,C1CCOC1,,COc1ccc2c(c1)c(CC(=O)Nc1c(C(C)C)cccc1C(C)C)c(C)n2C(=O)c1ccc(Cl)cc1,25.0,86400.0,0.0,0.0,29.350000381469727
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,COC(=O)c1ccc(Cl)cc1N,CN(C)C(=[Cl+])N(C)C.F[P-](F)(F)(F)(F)F,CCN(C(C)C)C(C)C,,,C1CCOC1,C1CCOC1,,COC(=O)c1cc(Cl)ccc1NC(=O)Cc1c(C)n(C(=O)c2ccc(Cl)cc2)c2ccc(OC)cc12,25.0,86400.0,0.0,0.0,41.95000076293945
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,CNS(=O)(=O)Cc1ccc(N)cc1,CN(C)C(=[F+])N(C)C.F[P-](F)(F)(F)(F)F,CCN(C(C)C)C(C)C,,,CN(C)C=O,CN(C)C=O,,CNS(=O)(=O)Cc1ccc(NC(=O)Cc2c(C)n(C(=O)c3ccc(Cl)cc3)c3ccc(OC)cc23)cc1,25.0,86400.0,0.0,0.0,45.279998779296875
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Cc1cc([N+](=O)[O-])ccc1N,CN(C)C(=[F+])N(C)C.F[P-](F)(F)(F)(F)F,Cn1ccnc1,,,CC#N,CC#N,,COc1ccc2c(c1)c(CC(=O)Nc1ccc([N+](=O)[O-])cc1C)c(C)n2C(=O)c1ccc(Cl)cc1,25.0,86400.0,0.0,0.0,2.5399999618530273
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Cc1cc([N+](=O)[O-])ccc1N,O=C1OCCN1P(=O)(Cl)N1CCOC1=O,Cc1cccc(C)n1,,,CN(C)C=O,CN(C)C=O,,COc1ccc2c(c1)c(CC(=O)Nc1ccc([N+](=O)[O-])cc1C)c(C)n2C(=O)c1ccc(Cl)cc1,25.0,86400.0,0.0,0.0,0.9100000262260437
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Cc1cc(C)c(N)c(Br)c1,O=P(Cl)(c1ccccc1)c1ccccc1,Cc1cccc(C)n1,,,CN(C)C=O,CN(C)C=O,,COc1ccc2c(c1)c(CC(=O)Nc1c(C)cc(C)cc1Br)c(C)n2C(=O)c1ccc(Cl)cc1,25.0,86400.0,0.0,0.0,4.130000114440918
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,COC(=O)c1ccc(Cl)cc1N,O=C1OCCN1P(=O)(Cl)N1CCOC1=O,CCN(C(C)C)C(C)C,,,CN(C)C=O,CN(C)C=O,,COC(=O)c1cc(Cl)ccc1NC(=O)Cc1c(C)n(C(=O)c2ccc(Cl)cc2)c2ccc(OC)cc12,25.0,86400.0,0.0,0.0,6.25
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,N=c1ccc(Cl)n[nH]1,O=P(Cl)(c1ccccc1)c1ccccc1,Cn1ccnc1,,,CN(C)C=O,CN(C)C=O,,COc1ccc2c(c1)c(CC(=O)Nc1ccc(Cl)nn1)c(C)n2C(=O)c1ccc(Cl)cc1,25.0,86400.0,0.0,0.0,52.689998626708984
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Cc1ccc2ncccc2c1N,O=C1OCCN1P(=O)(Cl)N1CCOC1=O,Cc1cccc(C)n1,,,CN(C)C=O,CN(C)C=O,,COc1ccc2c(c1)c(CC(=O)Nc1c(C)ccc3ncccc13)c(C)n2C(=O)c1ccc(Cl)cc1,25.0,86400.0,0.0,0.0,81.41999816894531
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Nc1cc(-c2ccccc2)nn1-c1ccccc1,CN(C)C(=[Cl+])N(C)C.F[P-](F)(F)(F)(F)F,CN1CCOCC1,,,C1CCOC1,C1CCOC1,,COc1ccc2c(c1)c(CC(=O)Nc1cc(-c3ccccc3)nn1-c1ccccc1)c(C)n2C(=O)c1ccc(Cl)cc1,25.0,86400.0,0.0,0.0,28.329999923706055
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,CNS(=O)(=O)Cc1ccc(N)cc1,O=C1OCCN1P(=O)(Cl)N1CCOC1=O,CCN(C(C)C)C(C)C,,,CC#N,CC#N,,CNS(=O)(=O)Cc1ccc(NC(=O)Cc2c(C)n(C(=O)c3ccc(Cl)cc3)c3ccc(OC)cc23)cc1,25.0,86400.0,0.0,0.0,40.83000183105469
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Nc1cc(-c2ccccc2)nn1-c1ccccc1,CN(C)C(=[F+])N(C)C.F[P-](F)(F)(F)(F)F,CCN(C(C)C)C(C)C,,,C1CCOC1,C1CCOC1,,COc1ccc2c(c1)c(CC(=O)Nc1cc(-c3ccccc3)nn1-c1ccccc1)c(C)n2C(=O)c1ccc(Cl)cc1,25.0,86400.0,0.0,0.0,24.940000534057617
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Cc1cc([N+](=O)[O-])ccc1N,O=C1OCCN1P(=O)(Cl)N1CCOC1=O,Cn1ccnc1,,,C1CCOC1,C1CCOC1,,COc1ccc2c(c1)c(CC(=O)Nc1ccc([N+](=O)[O-])cc1C)c(C)n2C(=O)c1ccc(Cl)cc1,25.0,86400.0,0.0,0.0,2.299999952316284
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,N=c1ccc(Cl)n[nH]1,CN(C)C(=[O+]c1c(F)c(F)c(F)c(F)c1F)N(C)C.F[P-](F)(F)(F)(F)F,CN1CCOCC1,,,CN(C)C=O,CN(C)C=O,,COc1ccc2c(c1)c(CC(=O)Nc1ccc(Cl)nn1)c(C)n2C(=O)c1ccc(Cl)cc1,25.0,86400.0,0.0,0.0,3.7699999809265137
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,N#Cc1ccc(Cl)c(N)c1,CN(C)C(=[O+]n1nnc2cccnc21)N(C)C.F[P-](F)(F)(F)(F)F,Cn1ccnc1,,,CC#N,CC#N,,COc1ccc2c(c1)c(CC(=O)Nc1cc(C#N)ccc1Cl)c(C)n2C(=O)c1ccc(Cl)cc1,25.0,86400.0,0.0,0.0,6.289999961853027
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,N#Cc1ccc(Cl)c(N)c1,F[P-](F)(F)(F)(F)F.c1ccc2c(c1)nnn2O[P+](N1CCCC1)(N1CCCC1)N1CCCC1,CCN(C(C)C)C(C)C,,,CN(C)C=O,CN(C)C=O,,COc1ccc2c(c1)c(CC(=O)Nc1cc(C#N)ccc1Cl)c(C)n2C(=O)c1ccc(Cl)cc1,25.0,86400.0,0.0,0.0,11.899999618530273
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Cc1cc(C)c(N)c(Br)c1,CN(C)C(=[Cl+])N(C)C.F[P-](F)(F)(F)(F)F,Cc1cccc(C)n1,,,C1CCOC1,C1CCOC1,,COc1ccc2c(c1)c(CC(=O)Nc1c(C)cc(C)cc1Br)c(C)n2C(=O)c1ccc(Cl)cc1,25.0,86400.0,0.0,0.0,5.420000076293945
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Nc1cc(-c2ccccc2)nn1-c1ccccc1,CCOC(=O)C(C#N)=N[O+]=C(N(C)C)N(C)C.F[P-](F)(F)(F)(F)F,Cc1cccc(C)n1,,,C1CCOC1,C1CCOC1,,COc1ccc2c(c1)c(CC(=O)Nc1cc(-c3ccccc3)nn1-c1ccccc1)c(C)n2C(=O)c1ccc(Cl)cc1,25.0,86400.0,0.0,0.0,2.619999885559082
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,N#Cc1ccc(N)cc1C(F)(F)F,CN(C)C(=[O+]c1c(F)c(F)c(F)c(F)c1F)N(C)C.F[P-](F)(F)(F)(F)F,Cc1cccc(C)n1,,,CN(C)C=O,CN(C)C=O,,COc1ccc2c(c1)c(CC(=O)Nc1ccc(C#N)c(C(F)(F)F)c1)c(C)n2C(=O)c1ccc(Cl)cc1,25.0,86400.0,0.0,0.0,0.4000000059604645
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,N#Cc1ccc(Cl)c(N)c1,O=C1OCCN1P(=O)(Cl)N1CCOC1=O,CCN(C(C)C)C(C)C,,,CC#N,CC#N,,COc1ccc2c(c1)c(CC(=O)Nc1cc(C#N)ccc1Cl)c(C)n2C(=O)c1ccc(Cl)cc1,25.0,86400.0,0.0,0.0,26.489999771118164
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Cc1ccc2ncccc2c1N,CN(C)C(=[F+])N(C)C.F[P-](F)(F)(F)(F)F,Cc1cccc(C)n1,,,CC#N,CC#N,,COc1ccc2c(c1)c(CC(=O)Nc1c(C)ccc3ncccc13)c(C)n2C(=O)c1ccc(Cl)cc1,25.0,86400.0,0.0,0.0,3.0999999046325684
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,N=c1ccc(Cl)n[nH]1,CN(C)C(=[Cl+])N(C)C.F[P-](F)(F)(F)(F)F,CCN(C(C)C)C(C)C,,,CC#N,CC#N,,COc1ccc2c(c1)c(CC(=O)Nc1ccc(Cl)nn1)c(C)n2C(=O)c1ccc(Cl)cc1,25.0,86400.0,0.0,0.0,13.569999694824219
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,COC(=O)c1ccc(Cl)cc1N,O=P(Cl)(c1ccccc1)c1ccccc1,Cc1cccc(C)n1,,,CC#N,CC#N,,COC(=O)c1cc(Cl)ccc1NC(=O)Cc1c(C)n(C(=O)c2ccc(Cl)cc2)c2ccc(OC)cc12,25.0,86400.0,0.0,0.0,10.920000076293945
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,N#Cc1ccc(Cl)c(N)c1,O=C1OCCN1P(=O)(Cl)N1CCOC1=O,CCN(C(C)C)C(C)C,,,CN(C)C=O,CN(C)C=O,,COc1ccc2c(c1)c(CC(=O)Nc1cc(C#N)ccc1Cl)c(C)n2C(=O)c1ccc(Cl)cc1,25.0,86400.0,0.0,0.0,19.059999465942383
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,CNS(=O)(=O)Cc1ccc(N)cc1,CCOC(=O)C(C#N)=N[O+]=C(N(C)C)N(C)C.F[P-](F)(F)(F)(F)F,Cn1ccnc1,,,CN(C)C=O,CN(C)C=O,,CNS(=O)(=O)Cc1ccc(NC(=O)Cc2c(C)n(C(=O)c3ccc(Cl)cc3)c3ccc(OC)cc23)cc1,25.0,86400.0,0.0,0.0,55.959999084472656
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,N#Cc1ccc(N)cc1C(F)(F)F,CCOC(=O)C(C#N)=N[O+]=C(N(C)C)N(C)C.F[P-](F)(F)(F)(F)F,CN1CCOCC1,,,C1CCOC1,C1CCOC1,,COc1ccc2c(c1)c(CC(=O)Nc1ccc(C#N)c(C(F)(F)F)c1)c(C)n2C(=O)c1ccc(Cl)cc1,25.0,86400.0,0.0,0.0,1.590000033378601
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,CC(C)c1cccc(C(C)C)c1N,CN(C)C(=[O+]n1nnc2cccnc21)N(C)C.F[P-](F)(F)(F)(F)F,CN1CCOCC1,,,C1CCOC1,C1CCOC1,,COc1ccc2c(c1)c(CC(=O)Nc1c(C(C)C)cccc1C(C)C)c(C)n2C(=O)c1ccc(Cl)cc1,25.0,86400.0,0.0,0.0,5.25
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,COC(=O)c1ccc(Cl)cc1N,CCOC(=O)C(C#N)=N[O+]=C(N(C)C)N(C)C.F[P-](F)(F)(F)(F)F,Cn1ccnc1,,,C1CCOC1,C1CCOC1,,COC(=O)c1cc(Cl)ccc1NC(=O)Cc1c(C)n(C(=O)c2ccc(Cl)cc2)c2ccc(OC)cc12,25.0,86400.0,0.0,0.0,2.4700000286102295
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,N#Cc1ccc(Cl)c(N)c1,F[P-](F)(F)(F)(F)F.c1ccc2c(c1)nnn2O[P+](N1CCCC1)(N1CCCC1)N1CCCC1,Cc1cccc(C)n1,,,CC#N,CC#N,,COc1ccc2c(c1)c(CC(=O)Nc1cc(C#N)ccc1Cl)c(C)n2C(=O)c1ccc(Cl)cc1,25.0,86400.0,0.0,0.0,0.550000011920929
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,CC(C)c1cccc(C(C)C)c1N,O=P(Cl)(c1ccccc1)c1ccccc1,CCN(C(C)C)C(C)C,,,C1CCOC1,C1CCOC1,,COc1ccc2c(c1)c(CC(=O)Nc1c(C(C)C)cccc1C(C)C)c(C)n2C(=O)c1ccc(Cl)cc1,25.0,86400.0,0.0,0.0,19.520000457763672
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Cc1cc(C)c(N)c(Br)c1,CN(C)C(=[O+]n1nnc2cccnc21)N(C)C.F[P-](F)(F)(F)(F)F,CN1CCOCC1,,,CC#N,CC#N,,COc1ccc2c(c1)c(CC(=O)Nc1c(C)cc(C)cc1Br)c(C)n2C(=O)c1ccc(Cl)cc1,25.0,86400.0,0.0,0.0,11.579999923706055
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,N#Cc1ccc(Cl)c(N)c1,CN(C)C(=[F+])N(C)C.F[P-](F)(F)(F)(F)F,Cn1ccnc1,,,CC#N,CC#N,,COc1ccc2c(c1)c(CC(=O)Nc1cc(C#N)ccc1Cl)c(C)n2C(=O)c1ccc(Cl)cc1,25.0,86400.0,0.0,0.0,14.449999809265137
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Nc1cc(-c2ccccc2)nn1-c1ccccc1,CN(C)C(=[Cl+])N(C)C.F[P-](F)(F)(F)(F)F,Cc1cccc(C)n1,,,CN(C)C=O,CN(C)C=O,,COc1ccc2c(c1)c(CC(=O)Nc1cc(-c3ccccc3)nn1-c1ccccc1)c(C)n2C(=O)c1ccc(Cl)cc1,25.0,86400.0,0.0,0.0,4.559999942779541
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,N#Cc1ccc(Cl)c(N)c1,O=C1OCCN1P(=O)(Cl)N1CCOC1=O,CN1CCOCC1,,,CC#N,CC#N,,COc1ccc2c(c1)c(CC(=O)Nc1cc(C#N)ccc1Cl)c(C)n2C(=O)c1ccc(Cl)cc1,25.0,86400.0,0.0,0.0,25.920000076293945
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Nc1cc(-c2ccccc2)nn1-c1ccccc1,CN(C)C(=[F+])N(C)C.F[P-](F)(F)(F)(F)F,Cn1ccnc1,,,CC#N,CC#N,,COc1ccc2c(c1)c(CC(=O)Nc1cc(-c3ccccc3)nn1-c1ccccc1)c(C)n2C(=O)c1ccc(Cl)cc1,25.0,86400.0,0.0,0.0,42.060001373291016
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,CNS(=O)(=O)Cc1ccc(N)cc1,O=C1OCCN1P(=O)(Cl)N1CCOC1=O,Cn1ccnc1,,,CC#N,CC#N,,CNS(=O)(=O)Cc1ccc(NC(=O)Cc2c(C)n(C(=O)c3ccc(Cl)cc3)c3ccc(OC)cc23)cc1,25.0,86400.0,0.0,0.0,60.58000183105469
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,CNS(=O)(=O)Cc1ccc(N)cc1,CN(C)C(=[O+]n1nnc2cccnc21)N(C)C.F[P-](F)(F)(F)(F)F,CN1CCOCC1,,,CN(C)C=O,CN(C)C=O,,CNS(=O)(=O)Cc1ccc(NC(=O)Cc2c(C)n(C(=O)c3ccc(Cl)cc3)c3ccc(OC)cc23)cc1,25.0,86400.0,0.0,0.0,62.70000076293945
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,N#Cc1ccc(Cl)c(N)c1,CN(C)C(=[Cl+])N(C)C.F[P-](F)(F)(F)(F)F,Cc1cccc(C)n1,,,CN(C)C=O,CN(C)C=O,,COc1ccc2c(c1)c(CC(=O)Nc1cc(C#N)ccc1Cl)c(C)n2C(=O)c1ccc(Cl)cc1,25.0,86400.0,0.0,0.0,9.220000267028809
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Nc1cc(-c2ccccc2)nn1-c1ccccc1,O=P(Cl)(c1ccccc1)c1ccccc1,Cc1cccc(C)n1,,,CN(C)C=O,CN(C)C=O,,COc1ccc2c(c1)c(CC(=O)Nc1cc(-c3ccccc3)nn1-c1ccccc1)c(C)n2C(=O)c1ccc(Cl)cc1,25.0,86400.0,0.0,0.0,19.579999923706055
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,N=c1ccc(Cl)n[nH]1,O=C1OCCN1P(=O)(Cl)N1CCOC1=O,Cn1ccnc1,,,C1CCOC1,C1CCOC1,,COc1ccc2c(c1)c(CC(=O)Nc1ccc(Cl)nn1)c(C)n2C(=O)c1ccc(Cl)cc1,25.0,86400.0,0.0,0.0,33.2400016784668
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Cc1cc(C)c(N)c(Br)c1,O=P(Cl)(c1ccccc1)c1ccccc1,CN1CCOCC1,,,C1CCOC1,C1CCOC1,,COc1ccc2c(c1)c(CC(=O)Nc1c(C)cc(C)cc1Br)c(C)n2C(=O)c1ccc(Cl)cc1,25.0,86400.0,0.0,0.0,4.849999904632568
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,N#Cc1ccc(Cl)c(N)c1,CN(C)C(=[Cl+])N(C)C.F[P-](F)(F)(F)(F)F,CCN(C(C)C)C(C)C,,,CC#N,CC#N,,COc1ccc2c(c1)c(CC(=O)Nc1cc(C#N)ccc1Cl)c(C)n2C(=O)c1ccc(Cl)cc1,25.0,86400.0,0.0,0.0,5.360000133514404
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Cc1cc([N+](=O)[O-])ccc1N,F[P-](F)(F)(F)(F)F.c1ccc2c(c1)nnn2O[P+](N1CCCC1)(N1CCCC1)N1CCCC1,CCN(C(C)C)C(C)C,,,CN(C)C=O,CN(C)C=O,,COc1ccc2c(c1)c(CC(=O)Nc1ccc([N+](=O)[O-])cc1C)c(C)n2C(=O)c1ccc(Cl)cc1,25.0,86400.0,0.0,0.0,1.9700000286102295
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,N=c1ccc(Cl)n[nH]1,CN(C)C(=[O+]n1nnc2cccnc21)N(C)C.F[P-](F)(F)(F)(F)F,CCN(C(C)C)C(C)C,,,C1CCOC1,C1CCOC1,,COc1ccc2c(c1)c(CC(=O)Nc1ccc(Cl)nn1)c(C)n2C(=O)c1ccc(Cl)cc1,25.0,86400.0,0.0,0.0,34.27000045776367
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Cc1ccc2ncccc2c1N,CN(C)C(=[F+])N(C)C.F[P-](F)(F)(F)(F)F,Cn1ccnc1,,,CN(C)C=O,CN(C)C=O,,COc1ccc2c(c1)c(CC(=O)Nc1c(C)ccc3ncccc13)c(C)n2C(=O)c1ccc(Cl)cc1,25.0,86400.0,0.0,0.0,20.1299991607666
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Cc1cc(C)c(N)c(Br)c1,CN(C)C(=[F+])N(C)C.F[P-](F)(F)(F)(F)F,CN1CCOCC1,,,CC#N,CC#N,,COc1ccc2c(c1)c(CC(=O)Nc1c(C)cc(C)cc1Br)c(C)n2C(=O)c1ccc(Cl)cc1,25.0,86400.0,0.0,0.0,6.190000057220459
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Cc1cc(C)c(N)c(Br)c1,CCOC(=O)C(C#N)=N[O+]=C(N(C)C)N(C)C.F[P-](F)(F)(F)(F)F,Cn1ccnc1,,,CN(C)C=O,CN(C)C=O,,COc1ccc2c(c1)c(CC(=O)Nc1c(C)cc(C)cc1Br)c(C)n2C(=O)c1ccc(Cl)cc1,25.0,86400.0,0.0,0.0,4.960000038146973
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,N=c1ccc(Cl)n[nH]1,CN(C)C(=[Cl+])N(C)C.F[P-](F)(F)(F)(F)F,CCN(C(C)C)C(C)C,,,CN(C)C=O,CN(C)C=O,,COc1ccc2c(c1)c(CC(=O)Nc1ccc(Cl)nn1)c(C)n2C(=O)c1ccc(Cl)cc1,25.0,86400.0,0.0,0.0,3.0899999141693115
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Cc1ccc2ncccc2c1N,CN(C)C(=[O+]n1nnc2cccnc21)N(C)C.F[P-](F)(F)(F)(F)F,Cn1ccnc1,,,C1CCOC1,C1CCOC1,,COc1ccc2c(c1)c(CC(=O)Nc1c(C)ccc3ncccc13)c(C)n2C(=O)c1ccc(Cl)cc1,25.0,86400.0,0.0,0.0,8.079999923706055
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Cc1ccc2ncccc2c1N,O=P(Cl)(c1ccccc1)c1ccccc1,Cn1ccnc1,,,CN(C)C=O,CN(C)C=O,,COc1ccc2c(c1)c(CC(=O)Nc1c(C)ccc3ncccc13)c(C)n2C(=O)c1ccc(Cl)cc1,25.0,86400.0,0.0,0.0,45.880001068115234
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Nc1cc(-c2ccccc2)nn1-c1ccccc1,CN(C)C(=[Cl+])N(C)C.F[P-](F)(F)(F)(F)F,Cn1ccnc1,,,C1CCOC1,C1CCOC1,,COc1ccc2c(c1)c(CC(=O)Nc1cc(-c3ccccc3)nn1-c1ccccc1)c(C)n2C(=O)c1ccc(Cl)cc1,25.0,86400.0,0.0,0.0,33.099998474121094
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,COC(=O)c1ccc(Cl)cc1N,CN(C)C(=[O+]n1nnc2cccnc21)N(C)C.F[P-](F)(F)(F)(F)F,CCN(C(C)C)C(C)C,,,CN(C)C=O,CN(C)C=O,,COC(=O)c1cc(Cl)ccc1NC(=O)Cc1c(C)n(C(=O)c2ccc(Cl)cc2)c2ccc(OC)cc12,25.0,86400.0,0.0,0.0,5.179999828338623
